,size,gamma,init_alpha,init_epsilon,steps,V_mean,time,score,avg_conversion_iterations
1,15,0.9,0.95,0.9,171.66,-5.723058,0.0046356916427612305,-171.66,521.0
0,15,0.7,0.95,0.9,204.37999999999997,-2.037005,0.005503191947937011,-204.37999999999997,501.0
